timestamp,gesture_id,gesture_name,raw_scale_wrist_mcp,raw_scale_palm_width,scale_used,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
2025-10-21T12:34:33.013334,0,null,0.25635812755730775,0.12531112242654435,0.25635812755730775,0.0,0.0,-0.25118672611387666,-0.0219196775401184,-0.4815646854102651,-0.2193825472026452,-0.6511682950043538,-0.39705455861689165,-0.6864858627664988,-0.7009921061519365,-0.42268455706779545,-0.8596772629342391,-0.5002876464318731,-1.2259731030970584,-0.5752441270149335,-1.2867908150533913,-0.5937229573838079,-1.1589315707810088,-0.2803924248584871,-0.9598854557091578,-0.3606277076698013,-1.4267481282010313,-0.41990030509971327,-1.3957164484266642,-0.4319113007088288,-1.1467286419777678,-0.12095720570883317,-0.9738285710556231,-0.17814306732133073,-1.4363156084816657,-0.23742473246120144,-1.4053418225478043,-0.24570215662117592,-1.149446397406153,0.06340398559031724,-0.9112120811994099,0.05089380092270713,-1.2899689311412172,-0.008723834496401867,-1.284868925552918,-0.045573845241564,-1.0697070485779636
2025-10-21T12:34:37.481418,0,null,0.21797153458411844,0.1993715936483565,0.21797153458411844,0.0,0.0,-0.2297304399694812,-0.45008668880229075,-0.4715239197511947,-0.8804881504657373,-0.6715632684622915,-1.2095856727675567,-0.8200570079652962,-1.512916679850008,-0.4267525247442275,-1.1546722347901972,-0.8112485879981287,-1.2545892281045912,-1.0349291868104755,-1.1360255764777314,-1.1868714232775293,-0.9821270679243399,-0.3263813284754854,-0.9452381860793486,-0.7983854290742631,-0.9031512645238182,-1.0528320570219016,-0.6661628746360283,-1.1960175558567496,-0.4632142753341363,-0.23631378501820705,-0.6369812235365547,-0.6817192574595783,-0.5831358871484091,-0.9290096594497855,-0.3770833397822144,-1.075438840069389,-0.22530216625321678,-0.165732122550634,-0.2780389302290037,-0.5282112376592326,-0.2233483552304485,-0.7426762472093942,-0.15277845117770805,-0.891839122551827,-0.11027615678192786
2025-10-21T12:34:42.791169,0,null,0.15614679019339733,0.1745819752718243,0.1745819752718243,0.0,0.0,-0.21793687505682063,0.42009566621144556,-0.5255316688695987,0.7226682673077026,-0.7997816295046437,0.8691513919052958,-1.0570967972692011,0.8149560943230318,-0.9075484621883364,0.12090681440230197,-1.2465106221350615,0.030454767824548028,-1.3175365814675861,0.19094984424258554,-1.2446407003465922,0.3714165866931401,-0.8695170457733715,-0.20951932499388223,-1.249414002615095,-0.35225099795523257,-1.3064365454648987,-0.17265554277949524,-1.199895045864795,0.04109491983069183,-0.7604784477688739,-0.5223479878987245,-1.1075160614425785,-0.7406628077099427,-1.1468827460910114,-0.5541953814262426,-1.0414795191297166,-0.3303551253863245,-0.5866859980046053,-0.826218984569484,-0.8579083036423624,-0.9910926892396887,-0.911550169926633,-0.8208137258959313,-0.8469776087401097,-0.5938556816923647
2025-10-21T12:34:47.185306,0,null,0.15496512151977065,0.2615607429277821,0.2615607429277821,0.0,0.0,-0.10122528987644419,-0.5651919870069667,-0.30956202806929933,-0.9850036084905006,-0.5572508004287259,-1.1337315414735971,-0.757528879543309,-1.1309525363564699,-0.42575475009810343,-0.7550526139340215,-0.8828282839823792,-0.8694995419322957,-0.9878295570315004,-0.8795292551114772,-0.953541259864329,-0.8339927666707185,-0.45953350602362697,-0.37395404913871344,-0.944833938378029,-0.5094154515023929,-1.0319305110126165,-0.5810527114970994,-0.9819636799736924,-0.5743142792450739,-0.48141461068509067,-0.0431102426447724,-0.9100841827965744,-0.18311604189617217,-0.9664724640360338,-0.3021657042409602,-0.9130797885175417,-0.3499133190984048,-0.4831863831152394,0.24329682765894342,-0.8243131921846462,0.12042902421227225,-0.8829793688854259,-0.0335169210030488,-0.8597297266896525,-0.14243318445087813
2025-10-21T12:34:56.872728,0,null,0.17823426308627122,0.25706551271122385,0.25706551271122385,0.0,0.0,-0.08761133770697789,-0.5326450934766741,-0.2881145494167768,-0.825028751993423,-0.48907778244171496,-0.8359361727125676,-0.5897232119880278,-0.6573822844787498,-0.4943884317370529,-0.7950673133235717,-0.7177512711986579,-0.7549248888036946,-0.6417871213509213,-0.707027951751802,-0.5435443989004407,-0.6939328792643412,-0.5356577229865556,-0.4402199944170717,-0.7232083436091725,-0.46491715690803054,-0.6415704429643297,-0.4408622620798418,-0.5458711700180934,-0.40992420557764847,-0.5468315572596795,-0.09888464231487741,-0.708166643626121,-0.192660590256537,-0.6282627497379665,-0.1805096744199065,-0.534307569701245,-0.14292658219665613,-0.5330151509459091,0.20418639648348222,-0.648689759733833,0.0675164751576521,-0.5708586282180009,0.06623657714375647,-0.4949982382183111,0.09617459738980275
2025-10-21T12:35:00.723767,0,null,0.13036878017885425,0.17884559251916843,0.17884559251916843,0.0,0.0,-0.48108349302442777,0.14751588298450466,-0.8145464549251609,0.4515593867996888,-0.9240680646227767,0.8783604902740582,-0.721734220242104,1.0835294993683924,-0.7428141548023262,-0.575899039696884,-0.8498818656182339,0.5607623862391337,-0.7476849591152642,0.6396057607119623,-0.732528309197796,0.3506629167270363,-0.4133851453753394,-0.6003957026742285,-0.5576229420634322,0.7939007768151445,-0.5015035444139612,0.7127151503606992,-0.524033222303727,0.34019043749847294,-0.09879950799690798,-0.42226290694140467,-0.2600092998705206,0.8806094254436583,-0.2604852156118053,0.7935071798330317,-0.2693549785939835,0.4474307844166114,0.1665435142290188,-0.1598838599571553,0.01109570222310283,0.8443111852151712,-0.021657498971739235,0.7314471672757179,-0.029822386748863443,0.4126176145965028
2025-10-21T12:35:24.064470,0,null,0.24814216927849586,0.28935634535400956,0.28935634535400956,0.0,0.0,-0.0980683470384601,-0.5631717198985442,-0.2943661256499438,-1.0055461061298046,-0.49678202671804067,-1.2512991027472804,-0.6682596036177224,-1.38552104025349,-0.45152304023838336,-1.0198016754577706,-0.8620458436260529,-1.2404973753515738,-1.062296476043172,-1.167260559499853,-1.1357534956895838,-1.040314616788852,-0.48667242724577847,-0.7060944881661722,-0.9645764588614215,-0.840455469228431,-1.1146875729863337,-0.7764731864768839,-1.1083611941813272,-0.6898130027289578,-0.5107265504613634,-0.362417543818074,-0.9581802492927102,-0.4773579509236636,-1.0768635029366878,-0.467412525842766,-1.0538333582649844,-0.4499053972077856,-0.5180443613186134,-0.02201667164094566,-0.8657395614413035,-0.11867377808312089,-0.9707718277380619,-0.17554671231626484,-0.9665190518322673,-0.22686923378238272
2025-10-21T12:35:35.534844,0,null,0.26585921543937874,0.13739644132891032,0.26585921543937874,0.0,0.0,-0.2357910297961195,-0.07614490058143497,-0.4548227157284911,-0.3236187980716925,-0.6169489040955947,-0.5004141484658053,-0.6476682771804305,-0.7749036966400704,-0.3412466782902109,-0.9378632225473603,-0.4156320865349812,-1.3898449231267416,-0.47375586663814884,-1.3432472975241176,-0.4794535906753552,-1.1255630311818778,-0.1862849059667434,-0.9824957678325956,-0.2575317906104729,-1.4929081732104674,-0.30323846023120266,-1.2841695622868383,-0.3043175168846643,-1.0259306566368853,-0.016663612055929852,-0.951055379539463,-0.058576656571065526,-1.44453311956948,-0.11772882497039534,-1.2315076517435362,-0.1328557957832697,-0.9430813907603917,0.16790126011788653,-0.8492507673224593,0.17912138670819228,-1.2216622966884532,0.12168050844721126,-1.113571445222247,0.08513584364683544,-0.8941146831596107
2025-10-21T12:35:35.752605,0,null,0.2625705084169186,0.13735723205472045,0.2625705084169186,0.0,0.0,-0.2396073931836197,-0.06733675116681317,-0.461725237048059,-0.3101632928856434,-0.6254139800187026,-0.4896926256549986,-0.6605254221868588,-0.7660747218006174,-0.3485508616781673,-0.9347818496995384,-0.4265109619142128,-1.3880230265716607,-0.48237786483064987,-1.3412503714951225,-0.487087750861857,-1.1288081335834566,-0.19195940937485018,-0.9814028658774432,-0.2634816665491531,-1.4946512778099772,-0.3095528782173421,-1.277567141666716,-0.3126392292140788,-1.021148601631829,-0.02095999165796462,-0.9502410722082736,-0.05999520383043037,-1.444675818510656,-0.12094200985108729,-1.2224324412465994,-0.1390165493525706,-0.930189551916074,0.16753351546488676,-0.8492434366012498,0.18312735154681004,-1.2180246979909628,0.12099762591420883,-1.1073830100343245,0.0774613717026658,-0.8881717297299186
2025-10-21T12:35:35.967956,0,null,0.2665443616014214,0.13895539395063589,0.2665443616014214,0.0,0.0,-0.2326273926576757,-0.07251012019226294,-0.4527412348618861,-0.31631180324397107,-0.620106254494819,-0.48801326152651536,-0.6511791451774763,-0.7638661726728058,-0.3452488994989036,-0.9371839561698401,-0.41891446412714745,-1.3808048501527865,-0.4769820879195988,-1.3303134712782823,-0.4844854327241088,-1.1178447489458185,-0.18913375381319864,-0.9819513344196484,-0.25685572299651577,-1.4828672451646003,-0.30463928753479147,-1.268298507601191,-0.31083713889682874,-1.0099590660382471,-0.019028271326976334,-0.9463617673836059,-0.054781304568302866,-1.4288011891019072,-0.11862078366114188,-1.2161582668051258,-0.14042395531830731,-0.9299431412216957,0.1663495613043498,-0.8369668732319016,0.18230059808835475,-1.1960473393456157,0.1250518706621821,-1.0887915939213342,0.08678512522715295,-0.8779544029619916
2025-10-21T12:35:36.180247,0,null,0.26060824119501586,0.13743604577064686,0.26060824119501586,0.0,0.0,-0.23558185257868883,-0.06150451335028893,-0.4592820344861711,-0.30429015767355894,-0.6274290592038162,-0.47720494575620825,-0.6578296687440813,-0.7653845185966625,-0.34644938997702085,-0.9351538087632174,-0.4228948468935704,-1.3998563551821623,-0.4794710399431248,-1.339829102868742,-0.4833731223939709,-1.107413332428677,-0.18589405524184663,-0.9825697940735515,-0.2565535159189316,-1.5038061071722817,-0.3031237183968861,-1.2840244750936691,-0.3083596584676451,-1.0210199781907776,-0.013931173094395809,-0.9527405110652724,-0.05225121918251848,-1.453258118047289,-0.11258792097463262,-1.2299736230781113,-0.13197825859744092,-0.9308688597733222,0.17422623177136343,-0.8514144469501241,0.19131868401912627,-1.2221937018162872,0.1343973621718269,-1.1074512988835647,0.0943873514140306,-0.882926833220567
2025-10-21T12:35:36.403101,0,null,0.2668064232659603,0.13646886907191594,0.2668064232659603,0.0,0.0,-0.24149040230000682,-0.07741491865593812,-0.4607631943204697,-0.3268539049336042,-0.6187163917389129,-0.5081401505124361,-0.6534913349410041,-0.7775531374887683,-0.34452152055679663,-0.9354658994462797,-0.42161518952864613,-1.386033996003836,-0.47546807467913943,-1.3260300059842907,-0.4781037518508208,-1.1051614653592066,-0.19101153243379088,-0.9815877925470012,-0.2611357811034752,-1.489116161237548,-0.30816021156422324,-1.2734062694859918,-0.311178796912906,-1.019626614667406,-0.02440671017828152,-0.9516798490789541,-0.06153718652990721,-1.444212581872694,-0.12181573556318338,-1.2217087507834035,-0.13767291485824337,-0.9336476441063649,0.16029242234340307,-0.8530941741209682,0.17649944656564168,-1.2190207979329482,0.11771723298718176,-1.1074696376373734,0.07952940284223788,-0.8907880661216006
2025-10-21T12:35:36.613675,0,null,0.2615697402873126,0.1370601134699842,0.2615697402873126,0.0,0.0,-0.23638345544307215,-0.06442831665464563,-0.4576065295188234,-0.3118339823297531,-0.6241196086677736,-0.4873838154826691,-0.6531424075925814,-0.7617536766664957,-0.3407941162180959,-0.9418400027137546,-0.41547352134696813,-1.4032087131490738,-0.47530632603656403,-1.3379878546877915,-0.4840090184279566,-1.1059722662227562,-0.18311202188064654,-0.9830920544093424,-0.2557533321508187,-1.4960441162611515,-0.3027774033869784,-1.266584121919587,-0.306339739805366,-1.0083920944224123,-0.013075344699487039,-0.9492208046450265,-0.05012975044336273,-1.450878803942972,-0.11295247492734635,-1.2245844193707573,-0.13356790468715626,-0.9365560868390298,0.1740082732558782,-0.8441427042634361,0.18771528152293196,-1.21540740962154,0.12687163282694144,-1.0907063797213143,0.08614095423474188,-0.8706468244680724
2025-10-21T12:35:36.831021,0,null,0.2629634206989543,0.13833248495026199,0.2629634206989543,0.0,0.0,-0.23792882759857906,-0.07154368317965834,-0.46049610424463117,-0.3159782540857896,-0.6208240756997264,-0.49815130661567597,-0.6562785860711536,-0.7722883062293869,-0.34590598795843464,-0.9385991044771391,-0.42793814790174584,-1.3940911220727275,-0.48030845220040164,-1.3384584261837433,-0.48092679474597344,-1.1199387092284083,-0.18965798931136463,-0.9818502162195466,-0.2637264956637226,-1.4917768910220732,-0.30779926859663503,-1.2750389888580653,-0.3093068185492004,-1.0201958406557716,-0.018695115401839588,-0.9428230096592253,-0.05869222216469088,-1.445279254250258,-0.11724187194625688,-1.2246486046970817,-0.13645355723862365,-0.9397673366911704,0.16904664668068917,-0.8311063275556585,0.1898506546939658,-1.2038787097897834,0.12778157503516605,-1.0962039207480336,0.08192630731545854,-0.887800043039885
2025-10-21T12:35:37.033357,0,null,0.2620132610982379,0.13791620824604753,0.2620132610982379,0.0,0.0,-0.24289392331019208,-0.06572967635273495,-0.4681048170353147,-0.31417792542772216,-0.632844399416436,-0.4905011524657638,-0.658509042442839,-0.7664259795571849,-0.3516170748130715,-0.9378862142183415,-0.427511786080375,-1.4057082647511316,-0.48635133224126376,-1.3383026907120743,-0.48928682616610475,-1.1010875286267587,-0.1925200832031649,-0.9812930334836004,-0.26515103661711337,-1.504571669067832,-0.3119214805857741,-1.278008591842302,-0.3119569685780459,-1.0175057997514034,-0.01997746477771867,-0.9513768834856108,-0.06116218975765153,-1.4573752554483448,-0.12143376740155909,-1.2299449972834555,-0.13630437359908912,-0.9372701790704441,0.16780246909873275,-0.8526226729912854,0.17961337339847058,-1.224150103878741,0.1196504957899016,-1.1073052068624805,0.08266245338323794,-0.8885679143942702
2025-10-21T12:35:37.235062,0,null,0.25870073778353664,0.139372197831817,0.25870073778353664,0.0,0.0,-0.2383490095663361,-0.05723941899680397,-0.46377603626215974,-0.30650316680910217,-0.6275535579466572,-0.4830897753739801,-0.6689059767321157,-0.7639722340225429,-0.35168690685967163,-0.9362685645624265,-0.42861193053579183,-1.4047393460142268,-0.4879212629516683,-1.341005297185107,-0.4959140686530314,-1.1078686263631696,-0.18854298511979228,-0.9820649381594466,-0.2648927000461992,-1.5113372374966942,-0.3100335857005145,-1.2879434906231453,-0.31135976798459525,-1.0194885764883128,-0.012610021297780417,-0.9489041602579714,-0.05679889423530946,-1.4611079682871455,-0.1146451867790677,-1.2374265670387399,-0.13047666059526666,-0.9417269704853168,0.17881549797005467,-0.8424229663653036,0.18984359300610845,-1.2185116502920592,0.1366721160537329,-1.1012884029383352,0.10410553970031954,-0.8830252028163341
2025-10-21T12:35:37.441700,0,null,0.26313613917664325,0.13869416336765297,0.26313613917664325,0.0,0.0,-0.23923142027370484,-0.06521542389577947,-0.4596927875242011,-0.3092754937675696,-0.6194572795575597,-0.48915531958423547,-0.662331846270811,-0.7624446096482536,-0.35129156341384415,-0.9360277332306663,-0.42860409439719427,-1.385102678864102,-0.4817552560799972,-1.3308748848437422,-0.4831619227781306,-1.1045097080140511,-0.1919411433167478,-0.981406438486247,-0.26571503546624287,-1.4858328126257254,-0.30962319640551395,-1.2712832962857898,-0.3102325254583286,-1.008232319923693,-0.02010083673521071,-0.9472912600526764,-0.0602834828300052,-1.4365006037927097,-0.11970348523275043,-1.2182284040630043,-0.13654860208836836,-0.92832889462581,0.1675335507149332,-0.8431014284144122,0.18184032505536873,-1.2055226474717484,0.12461934363579241,-1.0882490034098316,0.08815179263215503,-0.8698210736712747
2025-10-21T12:35:37.663765,0,null,0.26120039144133644,0.1374487352879806,0.26120039144133644,0.0,0.0,-0.24269117471435506,-0.05960364267007422,-0.4704020268726129,-0.30391135134618524,-0.6376222420765864,-0.47970348661500906,-0.6730315011646202,-0.7609991079572774,-0.35783818495829744,-0.9375175881724973,-0.43598336263607296,-1.4069736323321713,-0.49839928149822516,-1.345088495231036,-0.5053158744373588,-1.1097083486552635,-0.19884805358615493,-0.9800303319719231,-0.2747941152575157,-1.5035214883101764,-0.3261768018990439,-1.285823950452996,-0.32831909733001013,-1.0172621851808696,-0.027152020041430386,-0.948250515665048,-0.06929303405207862,-1.4531191277414466,-0.134706067122828,-1.2409198362904672,-0.15132756870955036,-0.9463097164915959,0.1605409451502472,-0.8470188415289369,0.17171725568736193,-1.2247500468688064,0.11414340827276756,-1.1141444610517253,0.08039586577274992,-0.8891064578903686
2025-10-21T12:35:37.879807,0,null,0.26005895899364473,0.13760057342585844,0.26005895899364473,0.0,0.0,-0.2428666362740948,-0.05541539762447061,-0.4730921599687063,-0.2968752248001706,-0.6429516381852584,-0.47558238167839345,-0.6794761887084095,-0.7587342272710879,-0.3557184876699317,-0.9315026694949431,-0.4359572587402724,-1.4054470972434443,-0.5031448844065894,-1.331030150530928,-0.5156214337842729,-1.1004542997416773,-0.19644422799366426,-0.9805150000321122,-0.2754249385978777,-1.5053560986570549,-0.33064162271822506,-1.2903224171698244,-0.33503257232836653,-1.0240900982067496,-0.02324077050934087,-0.9515615027750537,-0.0701974362039712,-1.4560134957329867,-0.13220636334011052,-1.2333618902627164,-0.1470518893944002,-0.9402547731494405,0.16759959915005268,-0.8534082623745181,0.17284934864479584,-1.222749626516565,0.11734868986284677,-1.0997724396785094,0.08653938725067206,-0.880307699165657
2025-10-21T12:35:38.133419,0,null,0.2584245471501416,0.1365522893350422,0.2584245471501416,0.0,0.0,-0.24400432574064623,-0.04920468054888576,-0.4772550021524876,-0.27236112517291095,-0.6474518457773666,-0.4426601450729414,-0.6950918223744976,-0.7187563551212527,-0.36168948332426637,-0.9345581837503482,-0.44369620789005254,-1.4084238397101714,-0.5242189546808402,-1.3001275977757374,-0.551460810288992,-1.0638277783447043,-0.20159632798219504,-0.979468692988242,-0.2881460911296016,-1.4980751025685517,-0.35707702023063564,-1.2626430895376477,-0.37202151136418443,-1.0009912142963258,-0.029978703646406687,-0.9534790157046887,-0.08198204542032071,-1.4503597046577084,-0.15193911955103587,-1.2219284963213226,-0.17174978461944923,-0.9422668416919087,0.16198998984962304,-0.864063703928656,0.14503241851399357,-1.219196145884344,0.09025371078320094,-1.0778210844698455,0.06736922355013027,-0.8661658135713878
2025-10-21T12:35:38.367470,0,null,0.2631848569525157,0.1334532693059703,0.2631848569525157,0.0,0.0,-0.24411159684675623,-0.05558679401866376,-0.47634007949166074,-0.2692753990591051,-0.6453513910702784,-0.43719782149950076,-0.7289834216826547,-0.6899127296155526,-0.3874893982112213,-0.9199996698954351,-0.4805708486245899,-1.3721337076085116,-0.5640654092480103,-1.2661019954019226,-0.5948167890015843,-1.0382596433601676,-0.23484584782178275,-0.9720326269014162,-0.33362403645953437,-1.4651504995674371,-0.4058138986171718,-1.237510728917974,-0.41645978291841906,-0.9732696303275743,-0.06921081728988145,-0.9521166905607142,-0.12936763916215996,-1.436020676849984,-0.20557176088198192,-1.2160429896706382,-0.22552121544074902,-0.9383986803942465,0.1175780589066655,-0.874973832260624,0.09705766226856033,-1.24223294759956,0.029484028751600277,-1.1170109231784882,-0.005210271113546791,-0.9007029146911513
2025-10-21T12:35:38.592532,0,null,0.26822466907060516,0.1304682898820509,0.26822466907060516,0.0,0.0,-0.24841562172584095,-0.06584707507502043,-0.485048297850439,-0.25500930688501566,-0.6574747647403829,-0.40616940582763483,-0.749427028682822,-0.6497879838243337,-0.40076348176227883,-0.9045066281254925,-0.5147749914037255,-1.3460048710377832,-0.613330495926674,-1.2300145003036413,-0.658146977520327,-1.0168266059715887,-0.2552904140475378,-0.9668644188796258,-0.37119456377056603,-1.4292337019589039,-0.4580366772708246,-1.1974214025690326,-0.4741311178659441,-0.9377677164771301,-0.09525266202763935,-0.9514893015138218,-0.16735342703759826,-1.4171500939142678,-0.2588150312054533,-1.1965861920786458,-0.287408407344619,-0.9297553845783971,0.08455147900912978,-0.8718237538741573,0.05219615571238559,-1.2063322774018828,-0.040700761627588254,-1.0911562285626517,-0.09280580750864258,-0.8966727381647084
