timestamp,gesture_id,gesture_name,raw_scale_wrist_mcp,raw_scale_palm_width,scale_used,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
2025-10-21T12:35:38.805813,0,null,0.26026074058749565,0.12488066508360707,0.26026074058749565,0.0,0.0,-0.2623506112620594,-0.0461411374213589,-0.5090246455255659,-0.22087092580237444,-0.6806789382598624,-0.3606290605796002,-0.7802584443030723,-0.5778340798500637,-0.4303289206300972,-0.8977435689063451,-0.5654572080624669,-1.3768975001787336,-0.665131298937168,-1.2149887658629834,-0.7062067659281316,-0.9661251958089894,-0.288432893838416,-0.9575001126642215,-0.429305205867953,-1.4461326807544228,-0.5256592088440403,-1.1744382103339515,-0.5440052308688912,-0.8987361370895963,-0.13081563135050453,-0.9421024807619308,-0.23040658834183692,-1.4223794065166848,-0.32499050375716076,-1.1755653271576412,-0.3501390760236154,-0.9038730324173131,0.0485382789013059,-0.867377028599467,-0.004450067459334127,-1.1940442946901935,-0.10017335221283856,-1.0704639449108386,-0.14844642715562925,-0.8844286354485598
2025-10-21T12:35:39.021264,0,null,0.2642032190484961,0.12176809122899376,0.2642032190484961,0.0,0.0,-0.2620835284724862,-0.04974107180335085,-0.5113632689299537,-0.2071748285147847,-0.6926160329118123,-0.34792264645244364,-0.8172292821625396,-0.5481049562103917,-0.4383969730266248,-0.8837262292073091,-0.589061105271648,-1.3202996652404992,-0.6841257457398557,-1.1479597400560706,-0.7193931271620608,-0.8999541969187714,-0.3057581757115094,-0.9521092048633758,-0.469887333993048,-1.414377975913421,-0.5643412711776695,-1.1512908591302462,-0.5791553942351846,-0.8866053556591481,-0.15385300956807163,-0.9411054912849048,-0.2665937538309853,-1.38993213485155,-0.3617969136254295,-1.122113928833027,-0.39157518474363096,-0.8560442473063532,0.022313568404014942,-0.8709380076963789,-0.037146641988246375,-1.1727788388138016,-0.13572006271859582,-1.036315419124605,-0.1928457487006056,-0.8529828348356233
2025-10-21T12:35:39.236032,0,null,0.26352384558139524,0.12442669104044511,0.26352384558139524,0.0,0.0,-0.2629304093724328,-0.04800374763563086,-0.5189068188152715,-0.20444149098590933,-0.7030099239280599,-0.3362329648182776,-0.8352947031384229,-0.5201614565648066,-0.44733659986188923,-0.8764532449236965,-0.6129734367602737,-1.3049702785425583,-0.7111122555422386,-1.1260567188642991,-0.7456940708369345,-0.8757143046807306,-0.3116875729705121,-0.9501846435592147,-0.4903152371889889,-1.396209607526106,-0.5923342273416541,-1.1322851233548255,-0.6092393796831013,-0.8696670728668543,-0.1556522093852279,-0.9414370115124737,-0.2836218670910601,-1.371924778629028,-0.37940046504800246,-1.0801695928367718,-0.40663856690265743,-0.8061607343977748,0.024791705262087425,-0.8705806264760796,-0.049513293757930774,-1.142586633414782,-0.15242909996916948,-0.9854678526994683,-0.20956521713341605,-0.7996263041500606
2025-10-21T12:35:39.457270,0,null,0.2662842745891395,0.13017145917119488,0.2662842745891395,0.0,0.0,-0.27099443030033626,-0.07634948600361972,-0.5201516344108436,-0.22712009023348187,-0.7109608839619841,-0.3594052244079838,-0.8659528564928978,-0.5145655234123261,-0.4566166727121657,-0.8797294382217709,-0.6279226590235311,-1.2878853221429427,-0.7259452976730659,-1.1325770659591639,-0.7735096136900149,-0.900317198487825,-0.3153352495834477,-0.9489803371883659,-0.5143340745113617,-1.3249717628657498,-0.6153147375576512,-1.0599421781291456,-0.6412540261837212,-0.8013976393874542,-0.1530884508154387,-0.9338007363963935,-0.3104031943766303,-1.2720543516200162,-0.39931270042948924,-0.951543510655429,-0.4256705668551757,-0.6762677233640426,0.03183608731756484,-0.8601764828581909,-0.09246182138971074,-1.031324663100717,-0.20228745863484698,-0.8296572368214514,-0.2624370884397286,-0.631117728281138
2025-10-21T12:35:39.662787,0,null,0.28204358664881674,0.13262500563337146,0.28204358664881674,0.0,0.0,-0.2781657013952037,-0.12042821200814113,-0.5230528477665258,-0.2724825794127293,-0.6979741098234886,-0.40193083501956045,-0.8465803953350955,-0.5394644157761568,-0.4051483544373491,-0.9133970202495281,-0.5738019520678569,-1.2459679635281615,-0.6888877081888587,-1.100408970052338,-0.7518893800307185,-0.8848761673374809,-0.2605537714615636,-0.9654593374022312,-0.46938124257661684,-1.2102619512436936,-0.5874114780439601,-0.9181283059457811,-0.6210609195426015,-0.6599815982719753,-0.10682861860429647,-0.9278951944457825,-0.29468716169365233,-1.1452938414259701,-0.4029471273597999,-0.8088782530236507,-0.43386595681264506,-0.5263538430575511,0.056614816548302596,-0.8245721398547718,-0.10055715021399789,-0.8809025044400963,-0.21856815453079803,-0.6669811030756915,-0.27673900362249493,-0.47886790574013294
2025-10-21T12:35:39.891460,0,null,0.31538682360353537,0.15053995162928935,0.31538682360353537,0.0,0.0,-0.28308550991788534,-0.11290203687640427,-0.5120570395428876,-0.2660507961651375,-0.6793739272222306,-0.37904354776819166,-0.8249353445717655,-0.4926661997544214,-0.42440979357681274,-0.9225793534146638,-0.6123894171078595,-1.1119856550112948,-0.7114086990045737,-0.9344815035291636,-0.7611759319788138,-0.7137912835022316,-0.27916039708915075,-0.9602444858977466,-0.503407201367802,-0.9796209625211598,-0.6165921547979457,-0.6816546466414212,-0.6645862928442072,-0.4334360978674956,-0.12966649633934085,-0.8893902367357002,-0.3326769831092412,-0.8786210757592554,-0.44882887506787955,-0.5597608904638693,-0.512209364688054,-0.29742542932208843,0.015539243686120838,-0.7374368329595938,-0.14632436599846377,-0.6514829285576511,-0.263850208087821,-0.43327923698599674,-0.34513721778165196,-0.25490006636972135
2025-10-21T12:35:40.138943,0,null,0.3149691634267318,0.1510532925586886,0.3149691634267318,0.0,0.0,-0.2910094704491802,-0.1134412040818013,-0.5092818543853744,-0.2650412528444087,-0.6725640433652744,-0.37115755895772135,-0.8262445925093519,-0.4686977147355924,-0.43432612256837205,-0.9300582309274009,-0.6533868787611794,-1.0534425577391817,-0.7648552598052486,-0.867103318847647,-0.822822383222604,-0.6582030270883046,-0.2943609041180756,-0.9556943329992017,-0.5470472698963537,-0.9105968284141766,-0.663961777962283,-0.6141921364008965,-0.7151766425010467,-0.3806458442612079,-0.15008272549003804,-0.8711397999406758,-0.37968110067882344,-0.7891121835270263,-0.49582767436709163,-0.47371161846554066,-0.5589050244809378,-0.2271840561177652,-0.014256366767150495,-0.6986721090491714,-0.18420963082869365,-0.5901863336547611,-0.3020947489052251,-0.3732910464327709,-0.385123253668665,-0.19232952444049284
2025-10-21T12:35:40.353524,0,null,0.29933970616084954,0.16469184011889035,0.29933970616084954,0.0,0.0,-0.3394592788522864,-0.11457487904579663,-0.5949861193074993,-0.2631216911022612,-0.7874937397012841,-0.37269307250611383,-0.96521428026834,-0.4522687563502688,-0.5114224519082323,-0.9278424658310813,-0.7729925967821416,-0.9452667959172311,-0.8905501004370866,-0.66919291955886,-0.9495466899922049,-0.4015856429989391,-0.36234100155311216,-0.9320455989883153,-0.6721158080452535,-0.7978193276398645,-0.7937353680475264,-0.4158193672085492,-0.837469975600015,-0.14132909546440844,-0.2092711694020616,-0.8168948637191621,-0.4789777724359961,-0.6687090569645459,-0.6101999141711069,-0.284263300547239,-0.670487401338957,0.004583154458159212,-0.06875030367852591,-0.6011261962450584,-0.2669426126340688,-0.447168486189462,-0.40293309080787876,-0.19160600318100532,-0.49350599573078746,0.013282326894534919
2025-10-21T12:35:40.559514,0,null,0.29353354688270006,0.1633249748443481,0.29353354688270006,0.0,0.0,-0.3428268369802314,-0.11038635455119492,-0.607395729282026,-0.25020063659660513,-0.8173728037009635,-0.3491025801482324,-1.0071327093812843,-0.4112396664138172,-0.5363010989029995,-0.9077380430315869,-0.8075802807514764,-0.9029774250058896,-0.929908538354187,-0.6225132729018574,-0.9890399444808747,-0.3474850117124499,-0.38367297822193475,-0.9234690280579586,-0.7032779816199297,-0.7632470063503838,-0.8206030671551977,-0.35942671170491003,-0.8568442351372128,-0.06766882105438582,-0.22441660385259302,-0.8122591675073516,-0.49891731761591934,-0.6487359132056599,-0.6265222678337751,-0.2376314841227781,-0.6809012798265116,0.07368200886367901,-0.07793345630781406,-0.5923159546465099,-0.2814028941174169,-0.41456942880522607,-0.41816763526795103,-0.13102344941649988,-0.505486075000947,0.10092664539360426
2025-10-21T12:35:40.787836,0,null,0.268511836774257,0.17083326976179283,0.268511836774257,0.0,0.0,-0.41474746283244446,-0.038172150782455234,-0.7174444651589424,-0.11387426003507604,-0.9490674493212838,-0.1610510880204453,-1.1572074606759866,-0.1881235007484864,-0.6540381299713187,-0.8670528537967719,-0.9636762700140232,-0.7543710780692036,-1.0878495810414917,-0.3836185612296085,-1.1373605438916123,-0.04210632788259686,-0.48313239780576894,-0.8755473066547852,-0.8382318932485076,-0.6478135483505395,-0.9573156137691743,-0.15433592741240015,-0.9818663173138035,0.20169278234739502,-0.30093269382387844,-0.7503667548333263,-0.5921348311288431,-0.5299764756092777,-0.7215455723036197,-0.03560271558896998,-0.7618911433866723,0.33643707163395303,-0.12703820352052425,-0.5106119244988081,-0.33657558805388693,-0.28905313496300955,-0.48490047999290586,0.04154338294517322,-0.5753485944695468,0.31455169926584026
2025-10-21T12:35:40.989016,0,null,0.23250938888636513,0.18313299140323175,0.23250938888636513,0.0,0.0,-0.4957086081889574,0.06035386698133755,-0.8578038675224405,0.020199903396855377,-1.1262667028297395,0.04962802769653701,-1.3993118607282387,0.07432796414323438,-0.8530554277262561,-0.7616502047446786,-1.168846285231449,-0.5376980643470336,-1.2758344812676432,-0.04898816883289307,-1.3086113540992883,0.3638433352914912,-0.6335784540684476,-0.7736784490602255,-0.9651565985362397,-0.44167539831579483,-1.096845756433977,0.1787921015370256,-1.1353336772480978,0.585616469142272,-0.3874045485521684,-0.6519197930576833,-0.6512089242159828,-0.332592279750074,-0.8011991735702667,0.2817042735620266,-0.8535348091665662,0.7000768631582313,-0.14441763237596186,-0.4178414247061925,-0.34504158503658855,-0.08247821768964125,-0.5105243145853666,0.340002952839104,-0.6059304499406984,0.6598672708183762
2025-10-21T12:35:41.219591,0,null,0.24975623359933388,0.1801676118133331,0.24975623359933388,0.0,0.0,-0.4602253898855047,0.10004285512477862,-0.8090249745557334,0.09699671018997962,-1.075897961398702,0.14499735804103936,-1.3059336913037334,0.16069178215159927,-0.846428312329251,-0.7224606664089851,-1.1699623633143261,-0.4337677930579725,-1.265194963244353,0.046242026570541585,-1.2892383637258789,0.4375074586117409,-0.6456187727481953,-0.7636598721126534,-0.9810877742338423,-0.332763411927059,-1.0924095274911447,0.27901747316716574,-1.1135471099903678,0.6730923080736466,-0.4188544745860523,-0.6473067532499058,-0.694837496731127,-0.2473551305794462,-0.8182753368103358,0.3445136463371,-0.8522826668729327,0.7364508817308111,-0.19721091693362267,-0.4079817609316722,-0.4094248852203536,-0.014758911093918392,-0.5613970655635268,0.3896127719288926,-0.6555497684526602,0.6716028854366927
2025-10-21T12:35:41.420607,0,null,0.2371657160006642,0.18065469497016776,0.2371657160006642,0.0,0.0,-0.4553450374992365,0.06769598486696547,-0.8105345186958588,0.12213681537285606,-1.0712636211139712,0.26924560569507855,-1.287077197440874,0.3679419942334745,-0.9050459155687771,-0.7011368963647631,-1.2852284826503833,-0.4052666310462741,-1.3760022386363822,0.12083070189186357,-1.3789904413088856,0.5351104458434357,-0.7108931644679243,-0.7033000133035552,-1.090316743149954,-0.24623845568209837,-1.200358500338041,0.38427230821614344,-1.2105910210959032,0.7673063595300644,-0.4907510923774783,-0.5412327428327983,-0.8158404005143528,-0.13483177597808482,-0.946724180211331,0.46633755193932325,-0.9827638144787555,0.8550733151145636,-0.2729101122693236,-0.27613455636421175,-0.5049602599719277,0.11236948916056197,-0.6675707600538382,0.5054118832017418,-0.7767024851244201,0.7705247719290619
2025-10-21T12:35:41.644647,0,null,0.23774734547415088,0.1857578546096715,0.23774734547415088,0.0,0.0,-0.46682277317694243,0.014669299327579011,-0.844972149005169,0.046259737717497675,-1.1205861009188387,0.18041718895612827,-1.3470093132959184,0.2720215881239363,-0.940731245131834,-0.679989664265311,-1.3318526418413772,-0.3592165732130347,-1.4211803813975885,0.16848258878539282,-1.420257533249776,0.5848277494176707,-0.741670568084441,-0.6707643166100166,-1.1238660852485953,-0.2118938069007584,-1.2416080710771922,0.4227434240336168,-1.2607106015370104,0.8220375799853624,-0.5067499324196774,-0.5221101770054394,-0.8418170161770726,-0.1261401296089367,-0.9862486428966902,0.4843949952710315,-1.0395035745887249,0.8905865699249297,-0.26773903119349973,-0.2830644276693607,-0.5135570970242443,0.09729918201963259,-0.6921265840381341,0.5112448371852667,-0.8157486243244326,0.8032489332204807
2025-10-21T12:35:41.851732,0,null,0.2312834519051921,0.18852825446153457,0.2312834519051921,0.0,0.0,-0.46502680729010426,-0.021877732551080407,-0.8535382474092045,0.00840245950260832,-1.1361450405383229,0.1708953672925911,-1.3743616225907092,0.2922346757373243,-0.9452772094685069,-0.7002652632839658,-1.3685174754265377,-0.36287857821540953,-1.4677107725708893,0.1803330580497074,-1.463381975114586,0.5939647698396837,-0.7423087440137849,-0.6700580038777816,-1.1613343791686732,-0.19885176541501315,-1.289894535141427,0.4633725505256814,-1.3038527614811484,0.8661555954274907,-0.506853809490228,-0.493702481098693,-0.8811127155542352,-0.06257054188312107,-1.032617791686961,0.5569283859592136,-1.078065139583706,0.9463284189002066,-0.27311137476408337,-0.23913043070274356,-0.5568420522598707,0.15038351117887494,-0.7454569603456419,0.5648280483053506,-0.8650703679411244,0.8453597400998168
2025-10-21T12:35:42.080979,0,null,0.22580179471934783,0.19748720341652312,0.22580179471934783,0.0,0.0,-0.4532416783133097,-0.11502311560425849,-0.8545094697804482,-0.09650094787836465,-1.1523869898103618,0.08436260332375996,-1.3887581791319807,0.21486142191607535,-0.9555900135982229,-0.7262427719595693,-1.3997110394878483,-0.4276047576128973,-1.5236687094618813,0.08822737156105917,-1.546755162932679,0.4867501507408078,-0.7478829399872853,-0.663830632071144,-1.202817186700128,-0.2181517938905262,-1.3659763457380794,0.43601480583640345,-1.4076456797750538,0.8381539585460339,-0.5194073235599944,-0.4422123989693472,-0.9408383772227548,-0.02541439494233278,-1.1193021874204885,0.5703968704869736,-1.175294736355632,0.9316802412194176,-0.3035108797015346,-0.14338313917578477,-0.6229456815337349,0.28354612209674995,-0.820019297122466,0.6425942044313079,-0.9349106922601982,0.8565343749883112
2025-10-21T12:35:42.289115,0,null,0.22827241448584165,0.20169393044351405,0.22827241448584165,0.0,0.0,-0.4497911047057831,-0.12996218352663075,-0.8452949556762686,-0.15475945882500186,-1.1426570253001838,-0.011438790290108693,-1.3775971609318156,0.11282671482711505,-0.9149165281973407,-0.7801218161075666,-1.366604871997534,-0.4877354949261346,-1.4947726945199276,0.020610868141657454,-1.521760176468989,0.4366049535541558,-0.716351891910921,-0.697739182614567,-1.1654839501710268,-0.2588062858803651,-1.3371987104817893,0.36791763942556915,-1.387592524616653,0.7632859733178824,-0.4906731344020036,-0.47146143439789057,-0.9008091742484274,-0.09707487810685626,-1.0915166922318054,0.47264414076702516,-1.1683123143150747,0.82967524157943,-0.271121889944081,-0.17496168683691088,-0.5879104241131433,0.1722116562640606,-0.8051581393540429,0.5312729021300081,-0.94530003156973,0.7665080942131514
2025-10-21T12:35:42.511640,0,null,0.224375076364482,0.20202084914934754,0.224375076364482,0.0,0.0,-0.42719760052182126,-0.1750897632476414,-0.8158673030684179,-0.20556695258877225,-1.112734859536301,-0.04976478094302533,-1.3549545054461676,0.06984772071526484,-0.8843549093440813,-0.8209498010206979,-1.3443801469729697,-0.5735139037170787,-1.5001384868057217,-0.10551937836732654,-1.5494633557346884,0.2942118798950909,-0.6861479822755427,-0.7274619896731385,-1.1584402833012892,-0.3292154344581687,-1.3644851354753824,0.2720000422480534,-1.4370193478562114,0.6685562833655263,-0.46669776780347977,-0.48494800649782666,-0.9009259911296937,-0.11070268948949502,-1.1032119332802792,0.4287064774782541,-1.1858877645987378,0.7674342122983852,-0.25820630352221297,-0.17395199564123265,-0.590809273006514,0.1887554599500662,-0.8118738264335492,0.545805689544148,-0.9540334126964505,0.7807006410315285
2025-10-21T12:35:42.718848,0,null,0.20620198806463327,0.2064556602285881,0.2064556602285881,0.0,0.0,-0.4017419026973879,-0.27421917553818437,-0.8179031435713644,-0.35884823304256164,-1.144094874091018,-0.2554392470358536,-1.3996334354192481,-0.15331066476952335,-0.8773112787858507,-0.868392191310459,-1.3583224429470038,-0.6505279582570279,-1.5497712395108114,-0.19169275172967445,-1.6318885692719447,0.19584980549691242,-0.6704635702255892,-0.7402855596270358,-1.1710997004872887,-0.41574897107887854,-1.4222441817865334,0.1828497378474258,-1.5347262790331184,0.5912526270381614,-0.4499462886553145,-0.4560662432186807,-0.9079858260263024,-0.11436098508026674,-1.1529043982700233,0.44496902586295517,-1.2763078919303068,0.7987502090639449,-0.24444769546794726,-0.09412887375626729,-0.5986018846740256,0.2984131764967283,-0.8337466602488062,0.6458434416637088,-0.9955527388772603,0.8593732121340141
2025-10-21T12:35:42.944189,0,null,0.2009177769750412,0.2143365267624109,0.2143365267624109,0.0,0.0,-0.36965183908213023,-0.28437749518663014,-0.7801788777827887,-0.40095159785279005,-1.1003367027893876,-0.351167536880261,-1.3573449500799193,-0.3088479426471529,-0.818286535005418,-0.8534812092500489,-1.295059395095369,-0.645513968944723,-1.489147766239268,-0.21780130398560849,-1.5706848711618495,0.14574314300460744,-0.6258516814545673,-0.6978661824520317,-1.1187061542065397,-0.3984326670828893,-1.36900105332792,0.1632816642892287,-1.4810222817873218,0.5516049595153946,-0.42166367157129375,-0.4041829928126318,-0.8790345355379059,-0.0690025183115741,-1.1144700234472222,0.4545337993039352,-1.22509635714599,0.7856577885830298,-0.2306245470482782,-0.044374672439065975,-0.5921686993787573,0.3207971517718895,-0.8130523425842355,0.6280063155465512,-0.9548605252892077,0.8133220889793341
2025-10-21T12:35:43.152853,0,null,0.18400702934390772,0.23448535320234623,0.23448535320234623,0.0,0.0,-0.3252499455527011,-0.3282883200578474,-0.7295395701611805,-0.49721614693294774,-1.061108256904288,-0.5550855773242396,-1.331227960860766,-0.6878165087623506,-0.7088655071433138,-0.7716504036931655,-1.156221351427641,-0.5910071812370029,-1.3510049751353332,-0.22115034940796113,-1.430401541818086,0.08802846841836395,-0.5386567993904896,-0.5706536561804002,-1.030648762199806,-0.27890513854585874,-1.2673816794915185,0.14286765849543762,-1.3690244957824778,0.4517655925412736,-0.3743189439400883,-0.25235005548690886,-0.8339472487873258,0.08971072077970073,-1.0557872250699178,0.45054622648244425,-1.168272663674691,0.6746571671948008,-0.2320486400909398,0.10735225574215086,-0.6060744989641467,0.45457798905469604,-0.8169734800613869,0.6718089294026011,-0.9596916727985191,0.7927435046405675
2025-10-21T12:35:43.371990,0,null,0.1856308204476532,0.24985667893031038,0.24985667893031038,0.0,0.0,-0.30673350082826606,-0.3737692210103545,-0.6935490747801424,-0.5450421737347065,-1.0115629033743723,-0.6053441923592544,-1.2683009304497377,-0.7181904099799369,-0.6862051486651146,-0.7414870087330718,-1.1225541146780025,-0.594860639425975,-1.303954218658978,-0.25819297608870156,-1.3733034485199211,0.019324652356668824,-0.5351936551141835,-0.5153069663785312,-0.9952600314984265,-0.2618338076744593,-1.2296268159811308,0.11755530001505134,-1.3204195467208697,0.393840313023152,-0.3816372532054444,-0.19395336303652183,-0.808494102274465,0.09646223692943333,-1.0360887777900294,0.4019869778543424,-1.1505299764081156,0.5871018655762053,-0.23916341668653293,0.15302609338985954,-0.6022279439642372,0.4595582535119023,-0.8087956362231217,0.632095549533628,-0.9498223960548882,0.7309722050503668
2025-10-21T12:35:43.582381,0,null,0.17523256512611746,0.2517245290008526,0.2517245290008526,0.0,0.0,-0.2967804223817116,-0.3546175771104333,-0.6886876442892598,-0.5177746609677183,-1.0098022456373024,-0.5804578617485076,-1.276413154404625,-0.6974375680536521,-0.6677217348964,-0.6987529098800586,-1.085775016176339,-0.5478733758051323,-1.2683335695620253,-0.1884689489444499,-1.3452499291520483,0.10193887315389932,-0.5066469401518816,-0.47739236457839906,-0.9503831289387837,-0.1981683813900105,-1.1898208041045615,0.1919821310647727,-1.2929604150445466,0.46630205582531165,-0.3482563425170201,-0.15699119705987277,-0.7576513359077819,0.16678771144041565,-0.9849054650184886,0.470170178971338,-1.1032497644731525,0.6487538190825173,-0.2070975515563091,0.18884235921632084,-0.5625145155264991,0.5170834849476859,-0.7697557957036234,0.6972694505564876,-0.9116152340926579,0.7999456728458378
