timestamp,gesture_id,gesture_name,raw_scale_wrist_mcp,raw_scale_palm_width,scale_used,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
2025-10-21T12:35:43.805752,0,null,0.13770961287849934,0.2718495387730571,0.2718495387730571,0.0,0.0,-0.28249207238295204,-0.3155304447630236,-0.6546545900853286,-0.41633361391243745,-0.9604134523189353,-0.41385733655279394,-1.2170420859429398,-0.4844867130727775,-0.6174034327585427,-0.4605777223733185,-0.992694295189748,-0.23406982142469476,-1.1807543395173647,0.11407627013407308,-1.2537549697689354,0.3893800342793845,-0.4625203306083497,-0.20660011314770688,-0.8458852955514086,0.1364840149435481,-1.0685943668973066,0.47368418879154167,-1.1459009658991908,0.6952123472758283,-0.30919811198244407,0.10455091210216638,-0.6594762489675599,0.47598944646457975,-0.8719300590293595,0.7007781610508018,-0.9707250623972101,0.8081013461240442,-0.17267178062926156,0.43508614180473365,-0.4719452693883778,0.7989739377475079,-0.6653270955535425,0.9239123697971203,-0.7819555056261893,0.9498720619437854
2025-10-21T12:35:44.015103,0,null,0.12978910869666538,0.28642013878518796,0.28642013878518796,0.0,0.0,-0.2653042199836956,-0.32072889622657236,-0.603873712958343,-0.43042900462576067,-0.8817839283766752,-0.41533868580399563,-1.118014822221524,-0.49193224042436945,-0.5619398824635615,-0.45017977094750405,-0.9275439248788067,-0.19598747706037434,-1.1010603243997676,0.10271630451995087,-1.1652271635819877,0.3340511792385667,-0.4170065204317508,-0.17732342013112426,-0.8126686283281018,0.1614373187132477,-1.0214702029664475,0.44003364689815405,-1.0902793847621757,0.6044884466897534,-0.2897071097196839,0.14431259333824364,-0.6525163403499453,0.49072816142303544,-0.8566562188754525,0.6630134286640291,-0.9449154593958056,0.711596746944781,-0.18546937042981376,0.4762488304941008,-0.5064785802434578,0.7845700526286344,-0.6977779322187904,0.8635462727391178,-0.8037901584848746,0.8353748612894832
2025-10-21T12:35:44.238231,0,null,0.14489153169328597,0.28495564970477505,0.28495564970477505,0.0,0.0,-0.24576895496469162,-0.3556206787411696,-0.5753184786594476,-0.5606827379775032,-0.8498585763898974,-0.624166126018513,-1.0667896628309699,-0.751354728640381,-0.5603675162938146,-0.5311389151191469,-0.9276150014635377,-0.36139381641190943,-1.1120132021000628,-0.15068223995278548,-1.2049674120919256,0.023602302005553286,-0.4513809264813287,-0.23408860059252554,-0.8560044579493784,-0.003479988819858646,-1.0592247607657532,0.19134646466357708,-1.1440756608531066,0.32052857774091564,-0.35033491102596687,0.09392915907459184,-0.7351427749541664,0.33107375754282425,-0.9316507593700324,0.4551414144901896,-1.029440599676104,0.49706443421918817,-0.264532489081215,0.42410013175557143,-0.5891158593492064,0.6494999509819788,-0.7600429870773624,0.6876206483711691,-0.8689107673899578,0.649239741443486
2025-10-21T12:35:44.446291,0,null,0.17540198015441852,0.2948542366522286,0.2948542366522286,0.0,0.0,-0.2009139901096133,-0.4306318621684388,-0.49684412072724304,-0.7262042891962285,-0.7458854661699689,-0.864944867242211,-0.9449651514622842,-1.02674454087523,-0.5231609570331649,-0.6859553074188305,-0.9376790760236827,-0.6419739378307446,-1.112843259253484,-0.48626563592569993,-1.164082908720068,-0.34496170078959765,-0.46064237465043156,-0.376413539406408,-0.9202653092310336,-0.272300872286799,-1.099894369086321,-0.16028799946244884,-1.1200870854407283,-0.07689020092813562,-0.40052856305308254,-0.03874761723275707,-0.8304731168262367,0.0876926674067303,-0.988800265866844,0.12375796255212496,-1.0084419226078556,0.11412432464457024,-0.3445549759392115,0.29796537206578444,-0.7101118727935142,0.40712348925536695,-0.8531100231239932,0.3879973138108189,-0.8949262701921682,0.3143073420608455
2025-10-21T12:35:44.672909,0,null,0.2187472764832311,0.30909959812798166,0.30909959812798166,0.0,0.0,-0.14140299580246868,-0.532152348821853,-0.38523124000590075,-0.9267687775461717,-0.6098685377033605,-1.1738791381371492,-0.7877453426392297,-1.3768087276570025,-0.4441101383524565,-0.8833601103507112,-0.8661082938581436,-0.9863262556975377,-1.0173199399452033,-0.9385283206654502,-1.057973985796045,-0.8715727992598803,-0.4439119058888746,-0.551153354689082,-0.9070494682481619,-0.6302698978026245,-1.0385747795034301,-0.6446434869105382,-1.0429567196808973,-0.6386737586930575,-0.43942872831512275,-0.20845358394397817,-0.8669507818283668,-0.2760739940017179,-0.9702198680315041,-0.327529202287011,-0.964249561314616,-0.3710163525687341,-0.42689245332492204,0.11649165432357933,-0.7589705892849858,0.07101562307942014,-0.8679550567995097,-0.00582028253725107,-0.8979787903742013,-0.08844195355986871
2025-10-21T12:35:44.879900,0,null,0.24195083660389102,0.3145948460701814,0.3145948460701814,0.0,0.0,-0.11961612877207138,-0.5208595342401746,-0.3364779002582514,-0.9446308710023184,-0.5398535683701701,-1.2284707174539644,-0.7013383831222607,-1.4593456833454146,-0.4016189246713596,-0.9641178925020781,-0.7962581561395102,-1.1520465914505824,-0.9558602593261326,-1.116576604911519,-1.0191608228207585,-1.0464547407736853,-0.41259556697239685,-0.6490453446885767,-0.862956770547558,-0.8188635785304891,-0.9984026820805109,-0.8199882414924111,-1.0230660709627966,-0.7956158705194099,-0.4219528537586854,-0.3070000217321984,-0.8418181845196522,-0.459448503043266,-0.946274099079938,-0.49391138951930763,-0.9551891750587592,-0.5187941786222648,-0.42378403090271793,0.03563643135241385,-0.7509533368243462,-0.07491304961308401,-0.8473234627684006,-0.15850282850584874,-0.8728993140537552,-0.23728418062795625
2025-10-21T12:35:45.125369,0,null,0.2549965059649345,0.31368559414400216,0.31368559414400216,0.0,0.0,-0.14572589316756218,-0.5024258162770084,-0.3566375985275997,-0.8789253849748629,-0.5562989568084492,-1.0868922538426484,-0.7260559166410719,-1.217090300466877,-0.42872509810371007,-1.0010397623210148,-0.8215677682790837,-1.2421986513294354,-0.9916354009510944,-1.1249423611298448,-1.036328206582118,-0.9806018598105861,-0.41207987441541005,-0.7007169838270779,-0.8722473440327932,-0.8842172740127529,-1.0221915473131438,-0.8021219287010365,-1.0265702292158057,-0.720059645819934,-0.40661659277744194,-0.3515505445483398,-0.8374559763147105,-0.49626879363805887,-0.973687441491025,-0.49173278016902805,-0.9866139017911548,-0.4989593914397293,-0.40305706109533096,-0.001369240660934819,-0.7371717338301764,-0.09740876109098329,-0.8663023769832973,-0.16277242635848427,-0.9097255092731655,-0.2356389832076772
2025-10-21T12:35:45.342482,0,null,0.2697413532953141,0.29076526880759035,0.29076526880759035,0.0,0.0,-0.1787528862989646,-0.5110948276064213,-0.42054828833860564,-0.8271382401513602,-0.6452426167132629,-0.9349861305732297,-0.8426340190191,-0.9266201893179206,-0.5209084245708528,-1.0707707832934021,-0.9673046035459152,-1.264481036151977,-1.163059552223046,-1.0722211039025837,-1.208486873579611,-0.8796894543433006,-0.4589503181619885,-0.8062144698475044,-0.9677451320249444,-0.9479240153686912,-1.1661258272297088,-0.7412218622403763,-1.188432270679703,-0.5626397345375176,-0.4078588542255933,-0.45212837900256014,-0.8880375612674438,-0.5545886614738272,-1.093509145545311,-0.4078270804171943,-1.1434020194319696,-0.30464092016824346,-0.36734499360139217,-0.08263199108408509,-0.7347354954961042,-0.10923281848344282,-0.9030784621942968,-0.08981205181301742,-0.9648830293612844,-0.09338527280787894
2025-10-21T12:35:45.557351,0,null,0.2792497055303862,0.26740082814418387,0.2792497055303862,0.0,0.0,-0.21286980887189627,-0.48318895084198005,-0.4790167280308166,-0.7980968964776929,-0.7242920742953383,-0.9020022560967842,-0.937768495804945,-0.913984456534206,-0.5516213451245554,-1.1186679830366055,-0.9935380113595782,-1.31833318803119,-1.2016462738831124,-1.0708747192971035,-1.2699250939950921,-0.8197998403164554,-0.45382693547648817,-0.891089845434241,-0.9592680259055872,-0.9991322093264163,-1.194835435509888,-0.7114373078962837,-1.2664983302399468,-0.4824382623666712,-0.36770394934800094,-0.5611484932893009,-0.8379431504609541,-0.5990301931847765,-1.07213020681822,-0.37412247455158704,-1.1620943614999224,-0.20809524233672894,-0.2976139358731457,-0.19540290810421115,-0.6630056281119568,-0.1684159028793964,-0.867668236937194,-0.08067072954239421,-0.9823126893223398,-0.018060066327219727
2025-10-21T12:35:45.779630,0,null,0.3205847371971469,0.20944620503086359,0.3205847371971469,0.0,0.0,-0.31726203416284077,-0.25717486573764925,-0.5604458747406283,-0.5003964490445361,-0.75477946837748,-0.6604034953775031,-0.9179323618846356,-0.7421745124069549,-0.5126987194831711,-1.0060761364638795,-0.8590382727334845,-1.1248658915231171,-1.0290034499559042,-0.8828148905926305,-1.1202207469722942,-0.6223848539137465,-0.3964808618211291,-0.918042987125099,-0.7868178394891223,-0.8736692509650694,-0.973830087379804,-0.5199421627490819,-1.0450751592603487,-0.24431482097734955,-0.2910672786945048,-0.7104947901841429,-0.6411193778298181,-0.6391210583600676,-0.8037332754174716,-0.2967857669649845,-0.862960913612978,-0.045309309622235006,-0.20166832596674147,-0.43153772163684656,-0.4721634002800637,-0.29677609887674233,-0.6481841473880222,-0.09946101556581936,-0.7543977648166875,0.04299082769184903
2025-10-21T12:35:45.992954,0,null,0.3372303881028657,0.2101050511269983,0.3372303881028657,0.0,0.0,-0.37059736901815343,-0.13564614423606933,-0.6137376612720901,-0.32288207026343235,-0.7809654111803852,-0.4698250341374076,-0.9307801692415887,-0.5650774701167707,-0.5511944803319221,-0.9483124656847154,-0.8159366813604065,-1.024969645457166,-0.9501630125298828,-0.7695305517061778,-1.0209175311331633,-0.48980086545488377,-0.4024780315444406,-0.9154296445517329,-0.7102103623344556,-0.8370270827261755,-0.8480029288138595,-0.44883396489455973,-0.8915977119428511,-0.1553796546629319,-0.24968348654315325,-0.7594336711830609,-0.5152855644008393,-0.6913665990726907,-0.6484888807527578,-0.305392900222428,-0.6930973110791739,-0.01752451955094067,-0.11045820442602947,-0.5079496573513003,-0.31870075348061233,-0.4153000057885499,-0.45724679476430935,-0.17262809454126976,-0.529805375607191,0.01739160539358003
2025-10-21T12:35:46.212253,0,null,0.3499108840504619,0.17422581796063422,0.3499108840504619,0.0,0.0,-0.3158644700915034,-0.08264585312164706,-0.5587205466008319,-0.20897412996393522,-0.7308026102264895,-0.31408609588304254,-0.8919740755354685,-0.4063680458053047,-0.4957708692073174,-0.881830188168242,-0.6792392973531242,-0.9929175936331921,-0.7663041719034964,-0.7913276345085835,-0.8081399141304667,-0.5744078852962137,-0.34327306638115634,-0.9392356476929942,-0.547660387694591,-0.8594388556655628,-0.6354848188154161,-0.5297114135235642,-0.6681721544102409,-0.28504647152384816,-0.18023941842400756,-0.8827591502128628,-0.35204314263811104,-0.7760593380117471,-0.4457222405735721,-0.44627363878360926,-0.49575468668338984,-0.1848030605139381,-0.018346042205502157,-0.7404628956418174,-0.1639965933020175,-0.5964210577660592,-0.2595528640130761,-0.3575169239421993,-0.3228781463040673,-0.16590221325125615
2025-10-21T12:35:46.418883,0,null,0.31652983720379313,0.1695259329671545,0.31652983720379313,0.0,0.0,-0.292638374459127,-0.028762697197833597,-0.566695787418627,-0.12089808409188386,-0.7603511952365318,-0.19844686823663737,-0.9214512234320131,-0.2932213715688301,-0.5034172510024011,-0.8388823747047095,-0.6599273067983303,-1.1280764338752125,-0.7399427185722831,-0.9410701306902589,-0.7806982839622266,-0.6852132999792231,-0.34005773239370024,-0.9404045611540038,-0.5233193713268592,-1.0851727614022788,-0.5798177417443867,-0.6980925271491665,-0.5838616251199921,-0.39397460818043956,-0.1603051862057989,-0.9387979295842407,-0.3067664507348685,-1.0837311805323393,-0.36509195970389763,-0.6671484867605058,-0.3875490234341865,-0.3463985791879616,0.03166374806091054,-0.8619145266691822,-0.07236639930749915,-0.7939435790847742,-0.1494269045422203,-0.5042964543309554,-0.19335863667937384,-0.30933664697205776
2025-10-21T12:35:46.639159,0,null,0.304202706564329,0.17685424895361898,0.304202706564329,0.0,0.0,-0.26079797915710445,0.03918294542105821,-0.5331217716899888,-0.05515339960018688,-0.7411126999340911,-0.12682274271103666,-0.8933398840134488,-0.2574972200769945,-0.5273919783990202,-0.8081759499394426,-0.6861891347397554,-1.211974623544936,-0.7216381037990865,-1.0793694783886505,-0.7085269620535353,-0.8244599037343956,-0.3613588590505407,-0.9324268201771608,-0.4998334027954666,-1.2722880308843307,-0.4879237483275619,-0.9116041756941118,-0.45372897366878784,-0.5816080141478925,-0.17267284527437798,-0.9699247051631635,-0.26959889305959156,-1.341016747598749,-0.24688388652052318,-0.9454689920072308,-0.224839377284799,-0.607168617512346,0.037601339859224696,-0.9451917407844862,0.011188409414248968,-1.1408513575774002,-0.013508698445868461,-0.8330617453808343,-0.038095297691407834,-0.5612554231513199
2025-10-21T12:35:46.848048,0,null,0.2954207364829134,0.17623501978137424,0.2954207364829134,0.0,0.0,-0.2558411323374854,0.07507801869535649,-0.5279049290695621,-0.0117383047299661,-0.7436914848723565,-0.07958840564319665,-0.8620310852706401,-0.31472796149237114,-0.5522279296386954,-0.7944963381842705,-0.6969273168391003,-1.2529278910917159,-0.7457803256717744,-1.168451501132176,-0.7274397667662694,-0.9246121745469731,-0.3866365027301736,-0.9222321913469408,-0.5213268863202697,-1.3834937573397756,-0.491383606671779,-1.1096913784413138,-0.4446628174438811,-0.8175284662106937,-0.19745023389688246,-0.9800073125133407,-0.2959899316726525,-1.4445365131209706,-0.2553655795736268,-1.149006295904174,-0.2074170692731453,-0.8267429315163461,0.017470359893828266,-0.971479241141777,-0.016395372568483047,-1.3524335238937792,-0.01968025782447882,-1.1261686663352644,-0.014352735240818827,-0.8320367598651464
2025-10-21T12:35:47.076349,0,null,0.30504802384415625,0.16776650237078974,0.30504802384415625,0.0,0.0,-0.23701836491899655,0.053202350515878655,-0.5031971796240209,-0.07210870288554105,-0.7128536992791346,-0.1784506823473246,-0.7830100223292306,-0.4799417409475794,-0.5167133848619191,-0.8063401016278838,-0.6501250951106048,-1.2362973430723976,-0.7309278673294254,-1.229621403756171,-0.7337470162751621,-1.0194722950733195,-0.366048358012973,-0.9305958304204927,-0.5100537609696577,-1.4000306337288217,-0.5301102041831381,-1.244161475120744,-0.49314140742112395,-0.9702305869978404,-0.19484836731233535,-0.9850825076635911,-0.306881596520617,-1.456807332156009,-0.31425343263267386,-1.244831677566258,-0.2688957724323926,-0.9422010794143303,0.005830175093075515,-0.9778408041546574,-0.0652255479152424,-1.340111701882528,-0.09468983583618983,-1.1972686019133478,-0.08133053222037556,-0.9403960268803189
2025-10-21T12:35:47.278295,0,null,0.3157930390140609,0.15955757343443822,0.3157930390140609,0.0,0.0,-0.2562437134632489,0.027055593838796323,-0.518373468155031,-0.12420632281192201,-0.7238981354497205,-0.2909006713679974,-0.7668738806274006,-0.6011159005348414,-0.4955963666224201,-0.8147751390935143,-0.6209038330779934,-1.189175491435482,-0.6869911375422353,-1.1879864865703498,-0.6784135796255866,-1.026237752742209,-0.35906323712156835,-0.933313233457975,-0.4895997202901537,-1.3713502133582596,-0.5110771174809439,-1.225100821860857,-0.4781298200362902,-0.9769780899560134,-0.20479667431670473,-0.9878570267631386,-0.3102231564950979,-1.4092208535133726,-0.3256089681604855,-1.2037006217475872,-0.2847309450355205,-0.9372208400494235,-0.022688390954531415,-0.9926674050459795,-0.1136980829736229,-1.3106332962942244,-0.14313734892000768,-1.1536878627772695,-0.11946125061422039,-0.9196755864184868
2025-10-21T12:35:47.504300,0,null,0.29308976944033044,0.1426600882089752,0.29308976944033044,0.0,0.0,-0.28620074601121936,0.007935158019783608,-0.5535919197523189,-0.15206548073684653,-0.7545924679821927,-0.3442887302113996,-0.788924802919015,-0.668949337932796,-0.4941202297891359,-0.8220202627161278,-0.6245393787484953,-1.2296352918019327,-0.684401329052537,-1.1709683231356636,-0.6668910654420035,-0.9864115845155609,-0.3646737828674664,-0.9311353457414944,-0.5013850917779292,-1.400516649170841,-0.5338649611363869,-1.2022269765760094,-0.49724800677840447,-0.9517471520609574,-0.21773354502291808,-0.9859483155960841,-0.32791020125270476,-1.4393470446699936,-0.3667652041000826,-1.1952661475260298,-0.3255641651442391,-0.9120282482610169,-0.04080284732092888,-0.9992895656643545,-0.13267733073366628,-1.3338394802410274,-0.18670937317351013,-1.1628633540764755,-0.1706525700403695,-0.914341338994173
2025-10-21T12:35:47.714542,0,null,0.27421256370539715,0.13576612321539197,0.27421256370539715,0.0,0.0,-0.28665890424329704,0.031103200051469965,-0.5672978412949086,-0.12766982090998583,-0.776902687050631,-0.3510959201007441,-0.8020978636946263,-0.7029734903918222,-0.5184266629736155,-0.802830823772993,-0.6632251870672808,-1.2021103917300617,-0.7186408381167655,-1.160666629149512,-0.6919006198840899,-0.9880134484122027,-0.39187627990573765,-0.92001792441628,-0.541378399235398,-1.3829650305684538,-0.5579269510403229,-1.1672037114142801,-0.507871124905537,-0.9155536497752678,-0.24719839425913445,-0.9846640469153014,-0.37249413747756627,-1.443541290070056,-0.4003881374706125,-1.1975020030522887,-0.34983128138901903,-0.9253690546681274,-0.07061761694531074,-1.0140265754639364,-0.1805792353925763,-1.3473011538016073,-0.2319688228087554,-1.1809569291125044,-0.20818413784581608,-0.9451281107309036
2025-10-21T12:35:47.939101,0,null,0.2648147744973185,0.13455323297260102,0.2648147744973185,0.0,0.0,-0.29296569349461704,0.026941011769200298,-0.575267522537075,-0.10237314375682863,-0.7752646112677412,-0.3166236809297553,-0.8124706448235336,-0.6695177357309005,-0.5485257070201471,-0.777731493668764,-0.6983053080126913,-1.162861354180867,-0.7433659761623246,-1.1162843186283422,-0.7082221302487011,-0.9510423617687297,-0.42188708352887727,-0.9066483820928034,-0.5739692581493835,-1.3632665138780529,-0.5895475304796386,-1.1675675625862492,-0.5320437364380575,-0.9162300594478714,-0.2779136593991786,-0.9819112535361281,-0.40853238156720834,-1.424515084922099,-0.4363365770962556,-1.2075126008809145,-0.3733511722887518,-0.9446433228397989,-0.10340266201433582,-1.0227505367011642,-0.2178243655272553,-1.370095456583074,-0.2702001502857612,-1.2242849253222488,-0.23955476346582782,-0.9913533809743498
2025-10-21T12:35:48.144837,0,null,0.26574667950298936,0.12408581284306976,0.26574667950298936,0.0,0.0,-0.30365867570532645,-0.011234746798654664,-0.5675850604065708,-0.18171311389257044,-0.7391783791143038,-0.41154566436296824,-0.7579988789869713,-0.7381266776222118,-0.48455178092758583,-0.8301639035073695,-0.6078103434941715,-1.2189007216695873,-0.6762561711406369,-1.1707808365093364,-0.6752089554727806,-0.9986880212729426,-0.36092515648244977,-0.9325947841469622,-0.49513182167902003,-1.3935769230833996,-0.5352371089683121,-1.194169026910145,-0.4998574132202629,-0.9400838677086927,-0.22265949322608206,-0.9835772980433127,-0.34323575719084876,-1.4254275087595096,-0.3856808504015536,-1.193279039381755,-0.3329542480423095,-0.9178893551370402,-0.0508207999326486,-1.0030904091779935,-0.1612328590526432,-1.3336581987268374,-0.2208653878229589,-1.1750017728240474,-0.19496065002584534,-0.9367318355484632
2025-10-21T12:35:48.372381,0,null,0.27713439941673573,0.12207867957221648,0.27713439941673573,0.0,0.0,-0.2853647779876759,-0.05223050189683506,-0.5356467583451063,-0.2711324135765168,-0.693476010095016,-0.5031596993142848,-0.6945245000835977,-0.8023490597606376,-0.419261143489504,-0.872789520704289,-0.522082846628206,-1.2575552360320228,-0.5901931864362074,-1.208774104891469,-0.6014347197127582,-1.0339264088715108,-0.29486915154365756,-0.9555376410523677,-0.4046472362599359,-1.4052195117644268,-0.4580673172597135,-1.2210821944456354,-0.4425053600055982,-0.9686070956443964,-0.15488831798501426,-0.9827377296423043,-0.25391868132500517,-1.4113274229820125,-0.3150993088392425,-1.1869076579890885,-0.2932952336490031,-0.9171048372555279,0.011627807742087607,-0.9643212987208135,-0.08854589360391357,-1.24589796303282,-0.15739200454031246,-1.0887274856080438,-0.15149680236861554,-0.8696677089741839
2025-10-21T12:36:15.168928,3,open_palm,0.2961637522272928,0.13882617282273604,0.2961637522272928,0.0,0.0,-0.22787941980030746,-0.17311472361085684,-0.39887512209231485,-0.48169627236067597,-0.4787313733133505,-0.801335614570735,-0.4529338132683241,-1.075058467665445,-0.18711024659823566,-0.9833993743639416,-0.2177622955056391,-1.3632572411155741,-0.24547842618724938,-1.5655787964156127,-0.2712725648852893,-1.7538291565831599,-0.03596318696462043,-0.9993531153618063,-0.04367309177075631,-1.4047897772070368,-0.06265331606170278,-1.6356701208258801,-0.08880629368191086,-1.8425278790907023,0.10375435992146124,-0.9283458762376927,0.14080674276200658,-1.319176606542019,0.14291026739156446,-1.5494107180918315,0.1308137932373762,-1.7724776108442724,0.23962913037463268,-0.7894452262585547,0.3135805392084479,-1.0934643081740765,0.3476424635271218,-1.295706568726311,0.3666152413569801,-1.5045115765656918
